TransactionID,AccountNumber,Timestamp,Amount,MerchantName,City,Category,Channel,CustomerAge,CustomerOccupation,IsFraud
TXN-009241,ACCT-1138,2025-06-28 14:29:29,99.76,Starbucks,Miami,Gas,In-Store,29,Accountant,0
TXN-009242,ACCT-1123,2025-10-10 10:12:55,17.74,DoorDash,San Diego,Travel,Online,37,Lawyer,0
TXN-009243,ACCT-1083,2025-06-20 15:16:04,292.43,Starbucks,Detroit,Subscriptions,Online,52,Freelancer,0
TXN-009244,ACCT-1158,2025-05-30 18:58:16,29.13,Shell Gas,Nashville,Dining,Online,23,Doctor,0
TXN-009245,ACCT-1150,2025-04-11 21:17:26,52.94,Delta Airlines,Atlanta,Groceries,ATM,24,Manager,0
TXN-009246,ACCT-1168,2025-05-19 08:32:32,28.91,Starbucks,Boston,Shopping,Online,82,Teacher,0
TXN-009247,ACCT-1159,2025-12-18 13:12:38,301.82,Hilton,San Diego,Subscriptions,Mobile App,39,Student,0
TXN-009248,ACCT-1066,2025-08-21 18:38:41,41.34,Hilton,Boston,Groceries,Online,38,Teacher,0
TXN-009249,ACCT-1139,2025-01-13 09:35:52,79.85,Target,Los Angeles,Shopping,Online,40,Driver,0
TXN-009250,ACCT-1099,2025-10-06 06:38:57,40.65,Costco,Detroit,Gas,In-Store,32,Sales Rep,0
TXN-009251,ACCT-1046,2025-03-25 08:33:12,166.84,Target,Atlanta,Utilities,In-Store,27,Driver,0
TXN-009252,ACCT-1068,2025-02-06 17:11:57,19.17,Chevron,Atlanta,Dining,Mobile App,22,Accountant,0
TXN-009253,ACCT-1021,2025-09-27 19:51:42,116.9,Grubhub,Phoenix,Education,Online,28,Teacher,0
TXN-009254,ACCT-1053,2025-05-19 20:11:45,67.43,Delta Airlines,Seattle,Subscriptions,In-Store,20,Student,0
TXN-009255,ACCT-1193,2025-07-19 12:51:07,66.64,United Airlines,San Diego,Subscriptions,Online,42,Sales Rep,0
TXN-009256,ACCT-1117,2025-02-28 15:57:23,1085.5,Zara,Houston,Entertainment,In-Store,56,Teacher,0
TXN-009257,ACCT-1103,2025-06-24 12:17:37,84.85,Best Buy,Houston,Transportation,Online,23,Sales Rep,0
TXN-009258,ACCT-1069,2025-04-28 12:21:55,63.97,Starbucks,Minneapolis,Dining,In-Store,32,Manager,0
TXN-009259,ACCT-1052,2025-07-31 12:51:28,73.61,Target,Philadelphia,Dining,Online,68,Accountant,0
TXN-009260,ACCT-1136,2025-05-21 20:34:54,182.46,Starbucks,Boston,Subscriptions,ATM,60,Sales Rep,0
TXN-009261,ACCT-1132,2025-02-26 09:31:00,536.08,Grubhub,Portland,Travel,Online,54,Manager,0
TXN-009262,ACCT-1091,2025-03-01 18:16:38,37.16,Whole Foods,Miami,Dining,Phone,36,Manager,0
TXN-009263,ACCT-1198,2025-01-16 20:10:18,430.32,Delta Airlines,Houston,Education,Mobile App,53,Engineer,0
TXN-009264,ACCT-1108,2025-01-11 11:39:54,120.05,CVS Pharmacy,Los Angeles,Dining,Mobile App,34,Retired,0
TXN-009265,ACCT-1016,2025-02-13 11:38:58,232.88,Uber,Miami,Healthcare,Phone,26,Driver,0
TXN-009266,ACCT-1125,2025-04-07 20:27:02,212.56,Grubhub,Atlanta,Entertainment,Online,61,Teacher,0
TXN-009267,ACCT-1019,2025-05-27 23:57:53,173.27,Uber,San Antonio,Entertainment,In-Store,41,Lawyer,0
TXN-009268,ACCT-1138,2025-02-26 13:47:21,174.71,Shell Gas,Miami,Utilities,In-Store,29,Accountant,0
TXN-009269,ACCT-1083,2025-05-31 15:55:30,247.92,Starbucks,Detroit,Personal Care,Online,52,Freelancer,0
TXN-009270,ACCT-1020,2025-09-23 07:30:44,104.03,Delta Airlines,Detroit,Healthcare,Mobile App,36,Engineer,0
TXN-009271,ACCT-1179,2025-04-26 17:26:37,42.72,Hilton,Nashville,Dining,Mobile App,41,Engineer,0
TXN-009272,ACCT-1187,2025-09-11 14:13:24,182.72,Delta Airlines,San Antonio,Entertainment,Online,28,Freelancer,0
TXN-009273,ACCT-1088,2025-01-13 11:01:15,66.34,Zara,Phoenix,Shopping,Online,33,Designer,0
TXN-009274,ACCT-1012,2025-02-17 12:27:54,76.73,Nike,Denver,Transportation,Mobile App,22,Teacher,0
TXN-009275,ACCT-1103,2025-04-15 16:18:35,48.34,Marriott,Houston,Dining,Online,23,Sales Rep,0
TXN-009276,ACCT-1177,2025-05-27 10:01:40,17.99,Whole Foods,Austin,Shopping,Online,24,Teacher,0
TXN-009277,ACCT-1002,2025-05-11 18:53:00,372.37,McDonalds,New York,Transportation,Mobile App,26,Lawyer,0
TXN-009278,ACCT-1150,2025-03-18 06:49:41,28.86,Delta Airlines,Atlanta,Groceries,Online,24,Manager,0
TXN-009279,ACCT-1135,2025-03-14 20:07:00,2000.0,Zara,Minneapolis,Utilities,Online,37,Driver,1
TXN-009280,ACCT-1135,2025-12-06 12:48:08,278.44,DoorDash,Los Angeles,Healthcare,Mobile App,37,Driver,0
TXN-009281,ACCT-1008,2025-07-17 12:43:41,181.67,Walgreens,Miami,Entertainment,In-Store,28,Retired,0
TXN-009282,ACCT-1169,2025-05-25 11:03:47,60.73,Kroger,Chicago,Travel,In-Store,36,Designer,0
TXN-009283,ACCT-1072,2025-07-09 16:38:37,460.32,Whole Foods,San Diego,Groceries,In-Store,53,Analyst,0
TXN-009284,ACCT-1108,2025-09-03 07:20:38,155.36,Home Depot,San Francisco,Shopping,In-Store,34,Retired,0
TXN-009285,ACCT-1030,2025-12-23 10:10:55,577.89,Whole Foods,Seattle,Groceries,Online,48,Manager,0
TXN-009286,ACCT-1124,2025-09-08 08:38:50,247.77,Costco,San Diego,Transportation,Online,33,Analyst,0
TXN-009287,ACCT-1146,2025-08-07 16:48:25,278.33,Chevron,San Antonio,Gas,Mobile App,39,Accountant,0
TXN-009288,ACCT-1196,2025-11-13 12:06:37,656.05,Uber,Los Angeles,Groceries,Mobile App,48,Freelancer,0
TXN-009289,ACCT-1044,2025-11-14 04:12:00,256.3,Lyft,Portland,Transportation,Online,73,Doctor,1
TXN-009290,ACCT-1101,2025-11-11 15:23:30,39.92,Airbnb,Minneapolis,Gas,In-Store,24,Doctor,0
TXN-009291,ACCT-1047,2025-04-13 16:49:42,20.88,Nike,Dallas,Education,In-Store,75,Sales Rep,0
TXN-009292,ACCT-1032,2025-05-20 12:22:06,257.62,Best Buy,New York,Healthcare,In-Store,34,Analyst,0
TXN-009293,ACCT-1107,2025-06-20 18:00:23,227.61,CVS Pharmacy,Austin,Dining,Online,63,Student,0
TXN-009294,ACCT-1056,2025-09-11 05:49:14,59.28,Shell Gas,Philadelphia,Groceries,Mobile App,39,Freelancer,0
TXN-009295,ACCT-1116,2025-08-22 12:42:03,40.24,Walgreens,San Francisco,Utilities,Online,19,Lawyer,0
TXN-009296,ACCT-1107,2025-05-28 10:30:01,205.2,Lyft,Austin,Subscriptions,Mobile App,63,Student,0
TXN-009297,ACCT-1148,2025-08-28 10:44:10,25.49,Best Buy,Houston,Gas,ATM,23,Chef,0
TXN-009298,ACCT-1127,2025-02-26 12:24:46,55.9,Chevron,Denver,Education,Online,32,Nurse,0
TXN-009299,ACCT-1106,2025-06-29 09:39:19,43.35,Best Buy,Seattle,Subscriptions,Online,23,Retired,0
TXN-009300,ACCT-1142,2025-01-07 07:01:49,76.15,Chevron,Los Angeles,Personal Care,ATM,36,Analyst,0
TXN-009301,ACCT-1080,2025-05-30 13:27:54,55.73,Delta Airlines,Seattle,Subscriptions,Online,79,Freelancer,0
TXN-009302,ACCT-1076,2025-03-16 11:10:01,10.05,Lyft,Portland,Subscriptions,Online,18,Teacher,0
TXN-009303,ACCT-1144,2025-08-28 13:25:09,157.72,Walgreens,San Antonio,Education,ATM,27,Chef,0
TXN-009304,ACCT-1020,2025-07-15 17:28:40,67.23,DoorDash,San Francisco,Education,Online,36,Engineer,0
TXN-009305,ACCT-1046,2025-03-08 11:57:16,60.02,Target,Atlanta,Transportation,Mobile App,27,Driver,0
TXN-009306,ACCT-1054,2025-08-18 13:58:49,506.39,Kroger,Portland,Entertainment,Online,80,Retired,0
TXN-009307,ACCT-1188,2025-04-27 18:49:16,37.97,Lyft,New York,Travel,Online,23,Sales Rep,0
TXN-009308,ACCT-1151,2025-06-14 09:47:42,84.23,Apple Store,Chicago,Personal Care,Online,36,Retired,0
TXN-009309,ACCT-1139,2025-03-08 17:14:54,88.58,Delta Airlines,Los Angeles,Gas,Online,40,Driver,0
TXN-009310,ACCT-1163,2025-03-16 11:29:08,274.83,Whole Foods,Seattle,Groceries,In-Store,48,Teacher,0
TXN-009311,ACCT-1046,2025-03-21 15:57:19,188.76,Target,Atlanta,Education,In-Store,27,Driver,0
TXN-009312,ACCT-1059,2025-12-01 16:15:24,646.62,CVS Pharmacy,San Francisco,Subscriptions,In-Store,48,Doctor,0
TXN-009313,ACCT-1050,2025-12-24 15:56:09,100.18,Walgreens,Minneapolis,Transportation,In-Store,43,Designer,0
TXN-009314,ACCT-1173,2025-02-01 12:23:23,185.82,Best Buy,Chicago,Personal Care,Online,44,Retired,0
TXN-009315,ACCT-1169,2025-06-24 19:47:31,171.41,Nike,Chicago,Transportation,Online,36,Designer,0
TXN-009316,ACCT-1019,2025-05-16 10:55:44,217.84,CVS Pharmacy,Chicago,Shopping,In-Store,41,Lawyer,0
TXN-009317,ACCT-1030,2025-10-02 14:13:38,91.82,Whole Foods,Seattle,Groceries,Mobile App,48,Manager,0
TXN-009318,ACCT-1121,2025-06-03 19:32:32,311.27,Home Depot,Houston,Utilities,Mobile App,35,Accountant,0
TXN-009319,ACCT-1170,2025-07-27 08:59:05,271.96,Spotify,San Francisco,Shopping,Online,60,Lawyer,0
TXN-009320,ACCT-1004,2025-08-28 15:41:59,100.71,DoorDash,Denver,Transportation,Mobile App,28,Designer,0
TXN-009321,ACCT-1132,2025-05-05 11:21:27,309.61,Whole Foods,Miami,Education,Online,54,Manager,0
TXN-009322,ACCT-1001,2025-06-10 16:07:00,1872.12,FastCash ATM Services,Tirana,Shopping,Online,64,Nurse,1
TXN-009323,ACCT-1076,2025-07-23 11:13:29,5.76,Shell Gas,Portland,Education,ATM,18,Teacher,0
TXN-009324,ACCT-1154,2025-11-11 10:05:50,57.56,Whole Foods,San Diego,Gas,In-Store,34,Teacher,0
TXN-009325,ACCT-1145,2025-06-08 01:38:29,21.59,Shell Gas,Nashville,Personal Care,Online,19,Chef,0
TXN-009326,ACCT-1076,2025-08-19 18:42:47,10.13,Spotify,Portland,Entertainment,Online,18,Teacher,0
TXN-009327,ACCT-1128,2025-04-24 18:00:09,70.57,Lyft,Dallas,Shopping,Phone,21,Engineer,0
TXN-009328,ACCT-1026,2025-05-18 14:19:18,63.75,Netflix,Denver,Groceries,In-Store,33,Lawyer,0
TXN-009329,ACCT-1060,2025-04-19 17:01:23,84.51,Walgreens,Dallas,Education,Online,42,Accountant,0
TXN-009330,ACCT-1107,2025-11-10 07:36:26,254.54,Amazon,Austin,Subscriptions,Mobile App,63,Student,0
TXN-009331,ACCT-1113,2025-08-10 21:11:49,104.08,Netflix,Dallas,Travel,Online,41,Designer,0
TXN-009332,ACCT-1014,2025-06-29 15:30:25,193.66,Target,Nashville,Shopping,Mobile App,54,Chef,0
TXN-009333,ACCT-1043,2025-05-20 09:37:30,116.41,Amazon,Atlanta,Education,Mobile App,34,Manager,0
TXN-009334,ACCT-1059,2025-08-17 14:59:32,469.39,United Airlines,Los Angeles,Education,Mobile App,48,Doctor,0
TXN-009335,ACCT-1040,2025-10-08 18:55:19,244.28,Safeway,Miami,Healthcare,Online,29,Driver,0
TXN-009336,ACCT-1109,2025-11-07 21:27:37,158.95,Grubhub,Nashville,Education,Online,42,Student,0
TXN-009337,ACCT-1050,2025-07-22 20:12:00,502.35,Walmart,Minneapolis,Shopping,Mobile App,43,Designer,0
TXN-009338,ACCT-1161,2025-06-10 09:01:14,118.87,Kroger,Detroit,Utilities,ATM,75,Engineer,0
TXN-009339,ACCT-1164,2025-01-14 18:00:42,59.31,Target,Seattle,Travel,In-Store,36,Freelancer,0
TXN-009340,ACCT-1100,2025-10-16 21:51:27,165.2,McDonalds,Atlanta,Education,Online,80,Manager,0
TXN-009341,ACCT-1027,2025-08-06 11:04:47,215.25,Shell Gas,Houston,Gas,Online,28,Sales Rep,0
TXN-009342,ACCT-1037,2025-12-06 14:29:00,1042.93,OffshorePay Inc,Minsk,Travel,Online,18,Designer,1
TXN-009343,ACCT-1080,2025-08-15 08:51:17,69.35,Best Buy,Dallas,Utilities,ATM,79,Freelancer,0
TXN-009344,ACCT-1106,2025-11-25 14:58:33,66.58,Delta Airlines,Phoenix,Subscriptions,Online,23,Retired,0
TXN-009345,ACCT-1044,2025-07-01 15:50:50,113.93,Target,Portland,Healthcare,In-Store,73,Doctor,0
TXN-009346,ACCT-1127,2025-01-22 11:58:25,109.95,Walgreens,Denver,Gas,Mobile App,32,Nurse,0
TXN-009347,ACCT-1058,2025-04-06 17:10:16,229.52,Amazon,San Diego,Groceries,Online,36,Designer,0
TXN-009348,ACCT-1016,2025-07-18 18:25:52,153.37,Uber,Miami,Groceries,In-Store,26,Driver,0
TXN-009349,ACCT-1037,2025-07-26 11:53:58,60.7,Amazon,Atlanta,Utilities,In-Store,18,Designer,0
TXN-009350,ACCT-1099,2025-12-02 13:59:36,69.79,Airbnb,Detroit,Healthcare,Mobile App,32,Sales Rep,0
TXN-009351,ACCT-1119,2025-05-31 20:20:44,125.58,Home Depot,Boston,Dining,Online,41,Designer,0
TXN-009352,ACCT-1138,2025-01-26 10:04:31,56.65,Starbucks,San Francisco,Healthcare,ATM,29,Accountant,0
TXN-009353,ACCT-1024,2025-04-06 14:56:45,94.63,Netflix,Portland,Transportation,Online,44,Lawyer,0
TXN-009354,ACCT-1005,2025-06-07 21:10:26,5.61,CVS Pharmacy,Phoenix,Transportation,Mobile App,24,Student,0
TXN-009355,ACCT-1082,2025-10-15 15:18:10,101.29,Costco,Philadelphia,Groceries,Online,26,Driver,0
TXN-009356,ACCT-1067,2025-05-05 20:04:17,337.35,Marriott,Boston,Utilities,ATM,62,Doctor,0
TXN-009357,ACCT-1140,2025-08-26 11:19:51,51.97,Nike,Detroit,Dining,Online,24,Teacher,0
TXN-009358,ACCT-1135,2025-10-04 15:35:58,202.45,Airbnb,Los Angeles,Groceries,In-Store,37,Driver,0
TXN-009359,ACCT-1177,2025-04-09 07:02:24,31.24,Marriott,Portland,Gas,In-Store,24,Teacher,0
TXN-009360,ACCT-1151,2025-06-04 21:43:28,290.61,Amazon,Denver,Personal Care,ATM,36,Retired,0
TXN-009361,ACCT-1152,2025-12-26 08:51:36,972.83,Lyft,San Francisco,Personal Care,Online,58,Chef,0
TXN-009362,ACCT-1194,2025-06-15 17:29:56,185.03,Walgreens,San Diego,Groceries,In-Store,84,Lawyer,0
TXN-009363,ACCT-1088,2025-09-19 19:33:23,113.82,Kroger,Phoenix,Travel,ATM,33,Designer,0
TXN-009364,ACCT-1140,2025-04-11 08:34:22,36.46,Apple Store,Detroit,Dining,In-Store,24,Teacher,0
TXN-009365,ACCT-1155,2025-01-03 17:12:26,133.03,Shell Gas,Los Angeles,Travel,In-Store,35,Accountant,0
TXN-009366,ACCT-1097,2025-07-31 11:38:41,221.82,McDonalds,Los Angeles,Healthcare,Mobile App,52,Teacher,0
TXN-009367,ACCT-1182,2025-02-14 13:38:36,602.45,United Airlines,Denver,Groceries,Online,55,Lawyer,0
TXN-009368,ACCT-1004,2025-02-01 12:40:47,277.28,Delta Airlines,Denver,Dining,ATM,28,Designer,0
TXN-009369,ACCT-1142,2025-02-24 08:42:36,96.09,Safeway,Los Angeles,Healthcare,Online,36,Analyst,0
TXN-009370,ACCT-1020,2025-11-20 11:23:51,200.53,DoorDash,Detroit,Gas,Mobile App,36,Engineer,0
TXN-009371,ACCT-1000,2025-08-06 19:31:14,267.27,United Airlines,Portland,Entertainment,ATM,59,Freelancer,0
TXN-009372,ACCT-1063,2025-04-08 18:48:14,143.13,Nike,Austin,Transportation,In-Store,70,Driver,0
TXN-009373,ACCT-1165,2025-06-23 07:13:17,36.81,Chevron,Houston,Entertainment,In-Store,22,Accountant,0
TXN-009374,ACCT-1149,2025-09-26 17:51:23,264.2,Delta Airlines,Los Angeles,Groceries,ATM,41,Sales Rep,0
TXN-009375,ACCT-1153,2025-07-14 20:54:46,81.37,Starbucks,Los Angeles,Entertainment,ATM,33,Lawyer,0
TXN-009376,ACCT-1134,2025-04-28 09:41:58,279.22,Whole Foods,Miami,Dining,In-Store,56,Student,0
TXN-009377,ACCT-1015,2025-02-08 22:31:23,80.03,Airbnb,Minneapolis,Dining,Online,43,Lawyer,0
TXN-009378,ACCT-1017,2025-11-30 10:42:19,66.33,CVS Pharmacy,San Diego,Groceries,In-Store,76,Nurse,0
TXN-009379,ACCT-1155,2025-11-01 13:53:38,119.0,Lyft,Los Angeles,Personal Care,In-Store,35,Accountant,0
TXN-009380,ACCT-1159,2025-12-29 10:52:13,148.77,Costco,San Diego,Utilities,Online,39,Student,0
TXN-009381,ACCT-1079,2025-03-26 12:55:22,328.63,Kroger,San Diego,Entertainment,Mobile App,52,Retired,0
TXN-009382,ACCT-1199,2025-04-04 13:41:37,215.02,Starbucks,Houston,Entertainment,Mobile App,33,Chef,0
TXN-009383,ACCT-1021,2025-01-18 04:11:16,98.65,Walmart,Phoenix,Entertainment,Online,28,Teacher,0
TXN-009384,ACCT-1095,2025-07-11 12:33:03,108.08,Netflix,San Diego,Gas,In-Store,81,Doctor,0
TXN-009385,ACCT-1035,2025-05-23 11:41:29,455.53,Whole Foods,Houston,Entertainment,In-Store,36,Chef,0
TXN-009386,ACCT-1014,2025-05-16 14:45:51,524.46,Kroger,Nashville,Personal Care,Online,54,Chef,0
TXN-009387,ACCT-1121,2025-03-21 16:32:57,108.6,Home Depot,Houston,Groceries,ATM,35,Accountant,0
TXN-009388,ACCT-1010,2025-04-29 07:22:28,9.59,Airbnb,Philadelphia,Groceries,Online,19,Sales Rep,0
TXN-009389,ACCT-1110,2025-09-13 17:14:53,61.08,Home Depot,San Francisco,Groceries,In-Store,34,Analyst,0
TXN-009390,ACCT-1010,2025-01-08 17:19:37,20.04,Home Depot,Philadelphia,Gas,In-Store,19,Sales Rep,0
TXN-009391,ACCT-1193,2025-07-26 10:34:24,50.22,Spotify,Philadelphia,Dining,Mobile App,42,Sales Rep,0
TXN-009392,ACCT-1097,2025-12-14 19:36:43,322.63,Spotify,Los Angeles,Transportation,Mobile App,52,Teacher,0
TXN-009393,ACCT-1194,2025-03-22 07:39:57,407.45,Lyft,San Diego,Education,Online,84,Lawyer,0
TXN-009394,ACCT-1009,2025-04-18 13:22:29,85.37,Trader Joes,Austin,Entertainment,Phone,69,Analyst,0
TXN-009395,ACCT-1147,2025-08-27 19:29:50,86.9,Walmart,Atlanta,Personal Care,In-Store,75,Doctor,0
TXN-009396,ACCT-1063,2025-11-14 11:14:46,245.69,Walmart,Austin,Personal Care,Mobile App,70,Driver,0
TXN-009397,ACCT-1016,2025-03-12 14:46:03,94.99,Chevron,Miami,Personal Care,Online,26,Driver,0
TXN-009398,ACCT-1083,2025-11-05 13:05:06,250.4,Netflix,Detroit,Transportation,In-Store,52,Freelancer,0
TXN-009399,ACCT-1071,2025-11-03 16:14:57,57.39,Best Buy,Nashville,Utilities,Online,42,Analyst,0
TXN-009400,ACCT-1158,2025-08-09 09:16:58,21.78,Apple Store,Nashville,Gas,Mobile App,23,Doctor,0
TXN-009401,ACCT-1167,2025-01-25 08:37:53,400.97,Amazon,Seattle,Healthcare,Mobile App,57,Manager,0
TXN-009402,ACCT-1067,2025-02-28 11:47:15,369.91,Costco,Boston,Dining,In-Store,62,Doctor,0
TXN-009403,ACCT-1026,2025-08-21 13:29:55,84.72,Walgreens,Detroit,Gas,In-Store,33,Lawyer,0
TXN-009404,ACCT-1018,2025-08-31 15:05:08,106.18,Kroger,Seattle,Groceries,ATM,28,Retired,0
TXN-009405,ACCT-1156,2025-03-21 11:01:01,20.99,Starbucks,Philadelphia,Personal Care,Mobile App,18,Sales Rep,0
TXN-009406,ACCT-1088,2025-05-24 16:20:25,270.91,Netflix,Los Angeles,Transportation,Mobile App,33,Designer,1
TXN-009407,ACCT-1073,2025-09-23 10:16:53,127.96,Uber,Miami,Healthcare,Online,34,Analyst,0
TXN-009408,ACCT-1000,2025-06-18 11:07:15,166.02,CVS Pharmacy,Portland,Healthcare,In-Store,59,Freelancer,0
TXN-009409,ACCT-1191,2025-10-03 22:59:07,399.87,Target,San Francisco,Healthcare,ATM,61,Designer,0
TXN-009410,ACCT-1136,2025-05-08 12:09:19,180.51,Hilton,Boston,Education,Online,60,Sales Rep,0
TXN-009411,ACCT-1023,2025-11-12 20:29:14,58.09,Marriott,Dallas,Healthcare,In-Store,39,Retired,0
TXN-009412,ACCT-1129,2025-12-02 08:56:27,68.02,Hilton,Chicago,Education,Online,32,Sales Rep,0
TXN-009413,ACCT-1004,2025-05-27 10:41:24,123.38,Delta Airlines,Denver,Dining,Online,28,Designer,0
TXN-009414,ACCT-1141,2025-05-31 18:19:04,52.16,Airbnb,San Diego,Entertainment,ATM,32,Engineer,0
TXN-009415,ACCT-1031,2025-12-09 08:35:04,35.59,Costco,San Antonio,Gas,In-Store,71,Doctor,0
TXN-009416,ACCT-1111,2025-11-22 19:44:43,45.55,United Airlines,Houston,Travel,Mobile App,22,Analyst,0
TXN-009417,ACCT-1022,2025-03-20 10:34:39,164.05,Marriott,Detroit,Utilities,Online,34,Analyst,0
TXN-009418,ACCT-1170,2025-10-17 17:22:14,126.44,Kroger,San Francisco,Utilities,In-Store,60,Lawyer,0
TXN-009419,ACCT-1169,2025-06-23 16:01:00,1500.0,Apple Store,Chicago,Travel,Phone,36,Designer,1
TXN-009420,ACCT-1130,2025-01-24 06:04:22,46.25,Safeway,Detroit,Education,Online,27,Lawyer,0
TXN-009421,ACCT-1095,2025-07-14 14:58:05,61.92,Nike,San Diego,Subscriptions,In-Store,81,Doctor,0
TXN-009422,ACCT-1064,2025-08-24 22:09:29,122.18,Delta Airlines,Austin,Healthcare,ATM,19,Driver,0
TXN-009423,ACCT-1157,2025-01-11 17:49:24,338.4,Trader Joes,San Diego,Transportation,Online,57,Lawyer,0
TXN-009424,ACCT-1016,2025-05-04 09:52:41,346.21,Uber,Denver,Education,In-Store,26,Driver,0
TXN-009425,ACCT-1105,2025-09-17 19:22:31,680.45,DoorDash,Boston,Personal Care,Phone,51,Teacher,0
TXN-009426,ACCT-1031,2025-09-21 13:51:45,127.01,Nike,San Antonio,Shopping,Online,71,Doctor,0
TXN-009427,ACCT-1133,2025-12-03 20:53:06,58.55,Zara,Nashville,Personal Care,ATM,19,Student,0
TXN-009428,ACCT-1069,2025-09-04 13:20:54,124.12,Marriott,Minneapolis,Dining,In-Store,32,Manager,0
TXN-009429,ACCT-1139,2025-07-05 10:13:33,280.08,Target,Los Angeles,Entertainment,Online,40,Driver,0
TXN-009430,ACCT-1074,2025-11-26 12:54:58,152.19,Amazon,Miami,Transportation,In-Store,42,Freelancer,0
TXN-009431,ACCT-1077,2025-04-15 03:47:00,63.68,Uber,Seattle,Gas,Phone,80,Driver,0
TXN-009432,ACCT-1107,2025-01-14 19:13:11,330.03,Amazon,Austin,Travel,In-Store,63,Student,0
TXN-009433,ACCT-1051,2025-11-05 10:44:06,317.7,Nike,Miami,Subscriptions,Online,45,Chef,0
TXN-009434,ACCT-1125,2025-12-29 12:34:27,442.24,CVS Pharmacy,Atlanta,Travel,ATM,61,Teacher,0
TXN-009435,ACCT-1026,2025-07-25 13:30:41,117.43,Shell Gas,Seattle,Entertainment,In-Store,33,Lawyer,0
TXN-009436,ACCT-1044,2025-04-24 03:02:00,376.68,Grubhub,Portland,Transportation,ATM,73,Doctor,1
TXN-009437,ACCT-1087,2025-03-04 17:35:34,526.55,Home Depot,Seattle,Shopping,In-Store,61,Manager,0
TXN-009438,ACCT-1193,2025-08-03 12:59:31,43.17,Whole Foods,San Diego,Entertainment,In-Store,42,Sales Rep,0
TXN-009439,ACCT-1043,2025-12-26 13:42:53,126.07,Amazon,Atlanta,Utilities,Mobile App,34,Manager,0
TXN-009440,ACCT-1040,2025-05-07 15:34:26,312.32,Zara,Miami,Gas,Online,29,Driver,0
TXN-009441,ACCT-1074,2025-10-12 20:34:48,301.18,CVS Pharmacy,Miami,Transportation,In-Store,42,Freelancer,0
TXN-009442,ACCT-1117,2025-09-22 12:35:02,234.25,Best Buy,Houston,Gas,Online,56,Teacher,0
TXN-009443,ACCT-1186,2025-02-09 07:39:20,6.22,McDonalds,Dallas,Transportation,Online,19,Freelancer,0
TXN-009444,ACCT-1158,2025-12-06 07:41:16,7.16,Apple Store,Nashville,Groceries,In-Store,23,Doctor,0
TXN-009445,ACCT-1148,2025-10-31 17:22:33,40.07,Walgreens,Houston,Groceries,In-Store,23,Chef,0
TXN-009446,ACCT-1118,2025-04-25 08:19:06,191.19,Trader Joes,Detroit,Utilities,Mobile App,37,Designer,0
TXN-009447,ACCT-1145,2025-10-29 12:06:41,57.7,CVS Pharmacy,Nashville,Groceries,Phone,19,Chef,0
TXN-009448,ACCT-1154,2025-04-24 16:29:32,65.47,Walmart,San Diego,Groceries,In-Store,34,Teacher,0
TXN-009449,ACCT-1117,2025-10-06 10:16:34,171.72,Best Buy,Houston,Groceries,In-Store,56,Teacher,0
TXN-009450,ACCT-1168,2025-01-17 15:09:58,30.82,Lyft,Boston,Education,Mobile App,82,Teacher,0
TXN-009451,ACCT-1166,2025-03-02 10:55:17,38.84,Spotify,Boston,Gas,In-Store,21,Designer,0
TXN-009452,ACCT-1109,2025-10-29 16:36:25,30.41,McDonalds,Nashville,Dining,Online,42,Student,0
TXN-009453,ACCT-1101,2025-04-27 11:49:22,42.09,Zara,Minneapolis,Transportation,Online,24,Doctor,0
TXN-009454,ACCT-1177,2025-09-22 08:25:41,39.0,Shell Gas,Portland,Gas,Mobile App,24,Teacher,0
TXN-009455,ACCT-1182,2025-11-12 19:02:38,232.03,DoorDash,Denver,Gas,In-Store,55,Lawyer,0
TXN-009456,ACCT-1151,2025-02-24 18:37:18,110.36,Home Depot,Denver,Healthcare,ATM,36,Retired,0
TXN-009457,ACCT-1024,2025-11-20 13:15:46,230.1,Chevron,Portland,Education,Online,44,Lawyer,0
TXN-009458,ACCT-1143,2025-07-27 18:45:07,43.94,Uber,Minneapolis,Personal Care,In-Store,76,Retired,0
TXN-009459,ACCT-1111,2025-06-23 08:44:06,31.77,Uber,Los Angeles,Subscriptions,In-Store,22,Analyst,0
TXN-009460,ACCT-1035,2025-08-08 13:43:35,153.78,Whole Foods,Houston,Entertainment,In-Store,36,Chef,0
TXN-009461,ACCT-1127,2025-01-22 11:55:39,118.48,Uber,Denver,Dining,Mobile App,32,Nurse,0
TXN-009462,ACCT-1156,2025-05-20 02:19:36,39.86,Zara,Atlanta,Dining,Mobile App,18,Sales Rep,0
TXN-009463,ACCT-1020,2025-01-13 07:59:19,838.8,Kroger,Detroit,Utilities,In-Store,36,Engineer,0
TXN-009464,ACCT-1044,2025-04-14 16:28:45,62.2,Shell Gas,Portland,Entertainment,Online,73,Doctor,0
TXN-009465,ACCT-1025,2025-06-16 21:22:13,139.74,Walgreens,Los Angeles,Healthcare,In-Store,43,Chef,0
TXN-009466,ACCT-1104,2025-03-26 17:59:14,76.4,DoorDash,Dallas,Shopping,Mobile App,24,Engineer,0
TXN-009467,ACCT-1139,2025-06-26 10:27:21,132.74,Whole Foods,Los Angeles,Transportation,Phone,40,Driver,0
TXN-009468,ACCT-1047,2025-05-20 11:05:05,50.01,Nike,Dallas,Education,In-Store,75,Sales Rep,0
